venueid;chainid;chainname;data
4d1a1477731976eb248209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1488731976ebd58709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d7273ca0d0ca143bb0aa983;556dfce1a7c82e6b724e4092;Citibank;1
4d7ea8633e50b1f73434cfd3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4e7223e8a8090a3f739fbe32;556dfce1a7c82e6b724e4092;Citibank;1
4ed63280b8f73046336750f0;556dfce1a7c82e6b724e4092;Citibank;1
4f202263aad29cb17b2a2517;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f873;556dfce1a7c82e6b724e4092;Citibank;1
512c075de4b03633063a8ae0;556d0a3aaceaff43eb082e54;Macy's;1
4af5b2e9f964a52082fb21e3;556dfce1a7c82e6b724e4092;Citibank;1
4b6ca5e7f964a52040492ce3;556dfce1a7c82e6b724e4092;Citibank;1
4b7732baf964a520f3862ee3;556d0a3aaceaff43eb082e54;Macy's;1
4b942afff964a520586c34e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba9448ef964a520c7193ae3;556d0a3aaceaff43eb082e54;Macy's;1
4bd1d2f441b9ef3bf5aafce5;556d0a3aaceaff43eb082e54;Macy's;1
4c091f0c009a0f47d326e7bf;556dfce1a7c82e6b724e4092;Citibank;1
4c093078009a0f473f4ce7bf;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c0bfe8b6071a593551be232;556d0a3aaceaff43eb082e54;Macy's;1
4c28cb2d97d00f47a96040ea;556dfce1a7c82e6b724e4092;Citibank;1
4c2f7a3fac0ab7136fcb1b1e;556d0a3aaceaff43eb082e54;Macy's;1
4c48afa2c047be9abead3479;556d0a3aaceaff43eb082e54;Macy's;1
4c4a2d6ef7cc1b8dc2a0053e;556d0a3aaceaff43eb082e54;Macy's;1
4c6dbbf9a437224ba1002eb1;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cc8601b7be6548183992d23;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ccf5baa48b837047a88ebde;556d0a3aaceaff43eb082e54;Macy's;1
4d1a1421731976ebb26509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1479731976eb8a8209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d3df3d8457cb60cc165fca4;556d0a3aaceaff43eb082e54;Macy's;1
4d875d51e83fa143a875a2a1;556dfce1a7c82e6b724e4092;Citibank;1
4d8cac6ffe8d41bd4280d705;556d0a3aaceaff43eb082e54;Macy's;1
4e4becaa62e1ce23e57bc1aa;556dfce1a7c82e6b724e4092;Citibank;1
51098c89f470bb33c867e613;556dfce1a7c82e6b724e4092;Citibank;1
5727e9f1498ef0f9cebf344a;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4a4650cef964a520aaa81fe3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b5201e7f964a520e36027e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5b3f75f964a52031ee28e3;556d0a3aaceaff43eb082e54;Macy's;1
4b7860def964a520bac92ee3;556d0a3aaceaff43eb082e54;Macy's;1
4bb0d32df964a52069603ce3;556d0a3aaceaff43eb082e54;Macy's;1
4bbf6e6a82a2ef3ba1c72cd2;556d0a3aaceaff43eb082e54;Macy's;1
4c5f07b585a1e21ee0c45d11;556d0a3aaceaff43eb082e54;Macy's;1
4c99e95c78ffa09301836775;556dfce1a7c82e6b724e4092;Citibank;1
4cb476a9b4b0a35d786167ce;556dfce1a7c82e6b724e4092;Citibank;1
4cb6184c55af224bea58977e;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a144b731976ebbf7309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1470731976eb847f09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1485731976ebb98609dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d87910c7e8ef04d78024abe;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4e2b33211f6ebe5442513377;556dfce1a7c82e6b724e4092;Citibank;1
51098c89f470bb33c867e576;556dfce1a7c82e6b724e4092;Citibank;1
4af2f890f964a52075e921e3;556dfce1a7c82e6b724e4092;Citibank;1
4afd960bf964a520d02822e3;556d0a3aaceaff43eb082e54;Macy's;1
4b0565faf964a5201f5822e3;556dfce1a7c82e6b724e4092;Citibank;1
4b1ed114f964a520f91f24e3;556d0a3aaceaff43eb082e54;Macy's;1
4b463905f964a5208a1a26e3;556d0a3aaceaff43eb082e54;Macy's;1
4b718751f964a520564b2de3;556d0a3aaceaff43eb082e54;Macy's;1
4b84395bf964a520a02831e3;556dfce1a7c82e6b724e4092;Citibank;1
4bbce82ca8cf76b02820b1fd;556dfce1a7c82e6b724e4092;Citibank;1
4bf689ba4d5f20a19f6f99fe;556dfce1a7c82e6b724e4092;Citibank;1
4c2f6b76ed37a5937b316703;556dfce1a7c82e6b724e4092;Citibank;1
4c40af58ff711b8d51c51005;556dfce1a7c82e6b724e4092;Citibank;1
4c4795b81ddec92832fb9d32;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c66c8008e9120a13fd7d864;556dfce1a7c82e6b724e4092;Citibank;1
4ca61335a6e08cfad0fa7694;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cb37476562d224b13002e88;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cb84f2ac7228cfa2bdb06ce;556dfce1a7c82e6b724e4092;Citibank;1
4cb9f9094c60a093825143ca;556d0a3aaceaff43eb082e54;Macy's;1
4cc72040b2beb1f788572c4c;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1425731976eb226709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1428731976eb056809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147d731976ebfa8309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1480731976ebdd8409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4da4de2293a003e248ce2e40;556dfce1a7c82e6b724e4092;Citibank;1
4eba54f502d5860f857c3319;556dfce1a7c82e6b724e4092;Citibank;1
43f8404cf964a520c22f1fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b255c4bf964a520a17024e3;556d0a3aaceaff43eb082e54;Macy's;1
4b7e242df964a52043e42fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b82e1d0f964a520c6ea30e3;556dfce1a7c82e6b724e4092;Citibank;1
4b86066cf964a520e27d31e3;556dfce1a7c82e6b724e4092;Citibank;1
4bca12093740b713eff65f65;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bd632134e32d13ab851c280;556d0a3aaceaff43eb082e54;Macy's;1
4c098747a1b32d7f58dd97f0;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c24c0d7f1272d7fd38383c5;556dfce1a7c82e6b724e4092;Citibank;1
4c3619a393db0f47b47e1d92;556dfce1a7c82e6b724e4092;Citibank;1
4c3e60f9b8b4be9afc1fccef;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c517af9250dd13aa1cc4a7d;556dfce1a7c82e6b724e4092;Citibank;1
4c55d336fd2ea593e3c6632c;556d0a3aaceaff43eb082e54;Macy's;1
4c58b10bf346c928dee44aca;556dfce1a7c82e6b724e4092;Citibank;1
4c62dd1086b6be9aee198d34;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c7feec7d4e237048a135088;556dfce1a7c82e6b724e4092;Citibank;1
4ca0fe588afca093768e1716;556dfce1a7c82e6b724e4092;Citibank;1
4ca63f6a44a8224be0760140;556dfce1a7c82e6b724e4092;Citibank;1
4cd751b976ab721eb5da776a;556d0a3aaceaff43eb082e54;Macy's;1
4d1a1425731976eb336709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1447731976eb157209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1467731976eb357c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4dbc63e74df044e524e3423b;556dfce1a7c82e6b724e4092;Citibank;1
50cbfd3ae4b01c69e108b709;556d0a3aaceaff43eb082e54;Macy's;1
4ae3983af964a520139721e3;556d0a3aaceaff43eb082e54;Macy's;1
4b0976d2f964a520ab1723e3;556d0a3aaceaff43eb082e54;Macy's;1
4b16c232f964a5200bbd23e3;556d0a3aaceaff43eb082e54;Macy's;1
4b492e1ff964a520186926e3;556d0a3aaceaff43eb082e54;Macy's;1
4b6b5b71f964a5202a032ce3;556dfce1a7c82e6b724e4092;Citibank;1
4b81b108f964a52021b830e3;556dfce1a7c82e6b724e4092;Citibank;1
4bac23e6f964a520bfe63ae3;556d0a3aaceaff43eb082e54;Macy's;1
4bb65092f562ef3b41f72f97;556dfce1a7c82e6b724e4092;Citibank;1
4bc7576faf07a5931efe7e2d;556dfce1a7c82e6b724e4092;Citibank;1
4bd356c9b221c9b67983d9d0;556d0a3aaceaff43eb082e54;Macy's;1
4c41e7a8d7fad13a363c08da;556d0a3aaceaff43eb082e54;Macy's;1
4c61bec0eb82d13a52bc03d6;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c7ff150d92ea093b5593372;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cc2e6041e596dcbe122c667;556dfce1a7c82e6b724e4092;Citibank;1
4d1a145a731976ebab7709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a145d731976eb8e7809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a147a731976ebcb8209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1489731976eb3a8809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac70fe8d41bd0381d705;556d0a3aaceaff43eb082e54;Macy's;1
4da628250437d0a793474ff9;556dfce1a7c82e6b724e4092;Citibank;1
4ae36c70f964a520f19421e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4b6155f964a520769926e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5f8c68f964a520e9c029e3;556dfce1a7c82e6b724e4092;Citibank;1
4b79c0fef964a520bf0f2fe3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba58479f964a5209a0e39e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bf098bf21072d7f8030208b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bf81a605ec320a18c1e88d3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bfe91cb8992a5939fb4adb0;556dfce1a7c82e6b724e4092;Citibank;1
4c1569b8a1010f476e0a4e18;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c77f2763badb1f7120e4a54;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1413731976ebec6009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1445731976eb5e7109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a144c731976eb457409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146c731976eb657e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1480731976ebf98409dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d92208680d33704b6bcac06;556dfce1a7c82e6b724e4092;Citibank;1
4dbc15c81e72b351caa8aff0;556dfce1a7c82e6b724e4092;Citibank;1
4f202263aad29cb17b2a24c3;556dfce1a7c82e6b724e4092;Citibank;1
4b686dd9f964a52001782be3;556d0a3aaceaff43eb082e54;Macy's;1
4bae8473f964a520dbbb3be3;556d0a3aaceaff43eb082e54;Macy's;1
4bc0c043f8219c74551db210;556dfce1a7c82e6b724e4092;Citibank;1
4bcb59b668f976b08fe56083;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bf8d7f55317a5930184007f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c0533110b8eef3be412b982;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c08f425ffb8c9b673fe6861;556dfce1a7c82e6b724e4092;Citibank;1
4c14084282a3c9b6599afcf8;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c2a8743355cef3b0208cd56;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c44854d2d3ec9b68efa2eae;556dfce1a7c82e6b724e4092;Citibank;1
4c6c1a3446353704757205bc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c6ee3dbdf6b8cfae07db34d;556dfce1a7c82e6b724e4092;Citibank;1
4c708983b3ce224b256474c6;556dfce1a7c82e6b724e4092;Citibank;1
4c9c90ed542b224bb653e19f;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1421731976ebc16509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1432731976ebf26a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d286842888af04da959c5af;556d0a3aaceaff43eb082e54;Macy's;1
4f202264aad29cb17b2a25eb;556dfce1a7c82e6b724e4092;Citibank;1
51098c84f470bb33c867c6fd;556dfce1a7c82e6b724e4092;Citibank;1
541dd8b9498e9895758bcda2;556dfce1a7c82e6b724e4092;Citibank;1
54543303498e366a9127f26e;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4accbadff964a52050c920e3;556d0a3aaceaff43eb082e54;Macy's;1
4aee0291f964a52042d121e3;556d0a3aaceaff43eb082e54;Macy's;1
4b16e74bf964a5203cbf23e3;556dfce1a7c82e6b724e4092;Citibank;1
4b358f9af964a520eb2d25e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba66cd2f964a520235139e3;556d0a3aaceaff43eb082e54;Macy's;1
4bafa2e3f964a52054123ce3;556d0a3aaceaff43eb082e54;Macy's;1
4bb643d9f562ef3b60e22f97;556d0a3aaceaff43eb082e54;Macy's;1
4bd09650462cb7138faad807;556d0a3aaceaff43eb082e54;Macy's;1
4bdf7c330ee3a593978734b0;556dfce1a7c82e6b724e4092;Citibank;1
4be2e49f1dd22d7fbe0f95bd;556dfce1a7c82e6b724e4092;Citibank;1
4c0560c8f56c2d7f1e911f66;556dfce1a7c82e6b724e4092;Citibank;1
4c11772c72caa593bc965da4;556dfce1a7c82e6b724e4092;Citibank;1
4c141ec682a3c9b6e6c6fcf8;556d0a3aaceaff43eb082e54;Macy's;1
4c2b8bef57a9c9b68015f667;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c4ca4ad50710f47f9856b32;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c4deb299932e21e4e33f6cc;556d0a3aaceaff43eb082e54;Macy's;1
4c939be394a0236aa3bd8412;556dfce1a7c82e6b724e4092;Citibank;1
4c9fa07b54c8a1cd80c7984b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1437731976eba06c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1464731976ebed7a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1468731976eb717c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146d731976eb967e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ee3ae4d490138df8c7a8f48;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4f202265aad29cb17b2a2695;556dfce1a7c82e6b724e4092;Citibank;1
51098c83f470bb33c867c0e5;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f82f;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f8af;556dfce1a7c82e6b724e4092;Citibank;1
4a76fe1ef964a52059e31fe3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b197893f964a520eedd23e3;556d0a3aaceaff43eb082e54;Macy's;1
4b2ff108f964a52003f324e3;556dfce1a7c82e6b724e4092;Citibank;1
4b30f0fdf964a52018fd24e3;556dfce1a7c82e6b724e4092;Citibank;1
4b4e48b3f964a5200ee826e3;556dfce1a7c82e6b724e4092;Citibank;1
4b524bd6f964a520917527e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b60c0d1f964a5206cf729e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b904265f964a520807f33e3;556d0a3aaceaff43eb082e54;Macy's;1
4b91676ef964a520a9b933e3;556d0a3aaceaff43eb082e54;Macy's;1
4b983403f964a520de3335e3;556d0a3aaceaff43eb082e54;Macy's;1
4bbd15218ec3d13ae3a81b28;556d0a3aaceaff43eb082e54;Macy's;1
4bbfd1232a89ef3ba3acef88;556d0a3aaceaff43eb082e54;Macy's;1
4c1bc6a8b9f876b031d17a46;556dfce1a7c82e6b724e4092;Citibank;1
4c290ee597d00f4763d740ea;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c2cee367d85a593e1ba51f3;556dfce1a7c82e6b724e4092;Citibank;1
4c8e9a93d2aea09303bccf69;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d068dc7c2e53704f04fc467;556dfce1a7c82e6b724e4092;Citibank;1
4d08251443b36ea82c9a2bef;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1416731976ebc96109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146f731976eb427f09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4dde6a50d4c01aeee8fc519b;556dfce1a7c82e6b724e4092;Citibank;1
4e472096d164155c0defda97;556d0a3aaceaff43eb082e54;Macy's;1
52acd89c498ef5e76de91c5d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ac23868f964a520449820e3;556dfce1a7c82e6b724e4092;Citibank;1
4b05867cf964a520d86322e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b1c70e5f964a520610724e3;556d0a3aaceaff43eb082e54;Macy's;1
4b49104df964a520496426e3;556d0a3aaceaff43eb082e54;Macy's;1
4b5c9616f964a520323829e3;556d0a3aaceaff43eb082e54;Macy's;1
4b5ccd49f964a520c54429e3;556d0a3aaceaff43eb082e54;Macy's;1
4b630586f964a520225e2ae3;556d0a3aaceaff43eb082e54;Macy's;1
4b76f40df964a520096e2ee3;556dfce1a7c82e6b724e4092;Citibank;1
4b96bbcbf964a52007e134e3;556dfce1a7c82e6b724e4092;Citibank;1
4ba3d7f7f964a520b36538e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bcc97b83740b713e44b6465;556d0a3aaceaff43eb082e54;Macy's;1
4bdc556c3904a5934db04d9e;556d0a3aaceaff43eb082e54;Macy's;1
4be1d3f64283c9b661a154f8;556dfce1a7c82e6b724e4092;Citibank;1
4bf194ff3fa220a159781820;556dfce1a7c82e6b724e4092;Citibank;1
4c1d442e8b3aa593ce509a5f;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c20e84b8082d13aac66f82a;556dfce1a7c82e6b724e4092;Citibank;1
4c21306e9a67a593e690da87;556dfce1a7c82e6b724e4092;Citibank;1
4c3f59d4ce54e21ed6ec071a;556dfce1a7c82e6b724e4092;Citibank;1
4c44966c2d3ec9b661162fae;556dfce1a7c82e6b724e4092;Citibank;1
4c45e14add1f2d7f58dc81f9;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c5d5bda2815c9289681b467;556dfce1a7c82e6b724e4092;Citibank;1
4c7abc4da8683704319b144d;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cc8658f5b7aa143ad4f357d;556dfce1a7c82e6b724e4092;Citibank;1
4cdb3d7ba1bba35df3a293e5;556dfce1a7c82e6b724e4092;Citibank;1
4cfe8d71c671721e25bbd318;556dfce1a7c82e6b724e4092;Citibank;1
4d1a143c731976eb906e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1447731976ebfb7109dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1457731976eb0b7709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a145b731976eb0f7809dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1462731976eb767a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1482731976eb968509dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d7d4b4a7498a1cd89798dfc;556d0a3aaceaff43eb082e54;Macy's;1
4db995715da3b5fa68d82438;556dfce1a7c82e6b724e4092;Citibank;1
4de95a9f7d8b02ee9f2dee9c;556dfce1a7c82e6b724e4092;Citibank;1
4efa360c7bebf5ab6c3bc92f;556d0a3aaceaff43eb082e54;Macy's;1
4f202263aad29cb17b2a255e;556dfce1a7c82e6b724e4092;Citibank;1
51098c84f470bb33c867c8d1;556dfce1a7c82e6b724e4092;Citibank;1
51098c8cf470bb33c867f559;556dfce1a7c82e6b724e4092;Citibank;1
51098c8df470bb33c867f93a;556dfce1a7c82e6b724e4092;Citibank;1
4a92e86ff964a520181e20e3;556dfce1a7c82e6b724e4092;Citibank;1
4b1c403cf964a520050524e3;556d0a3aaceaff43eb082e54;Macy's;1
4b679a4df964a52036572be3;556dfce1a7c82e6b724e4092;Citibank;1
4b804796f964a5209f6330e3;556d0a3aaceaff43eb082e54;Macy's;1
4b8d9d1ff964a520480433e3;556d0a3aaceaff43eb082e54;Macy's;1
4bab86aff964a52058b03ae3;556dfce1a7c82e6b724e4092;Citibank;1
4bb9e2163db7b713fa9b229a;556dfce1a7c82e6b724e4092;Citibank;1
4bd0ca14a8b3a593619f645f;556dfce1a7c82e6b724e4092;Citibank;1
4be579a2910020a155fad214;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4be5ba73d4f7c9b643d32520;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c1be928fcf8c9b6ed30a90b;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c2c9f4077cfe21e1843b6f1;556dfce1a7c82e6b724e4092;Citibank;1
4c2e31654e132d7f5aba9ddf;556d0a3aaceaff43eb082e54;Macy's;1
4c3864321e06d13a4c9c773e;556dfce1a7c82e6b724e4092;Citibank;1
4c9d04787c096dcb9b0ec7d1;556dfce1a7c82e6b724e4092;Citibank;1
4cbf8544021ca143a0845c0c;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ce072e578ddf04dc471a698;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a141b731976ebbc6309dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a146d731976ebce7e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d8cac71fe8d41bdd481d705;556d0a3aaceaff43eb082e54;Macy's;1
4f202266aad29cb17b2a282e;556dfce1a7c82e6b724e4092;Citibank;1
51098c8af470bb33c867ebc4;556dfce1a7c82e6b724e4092;Citibank;1
520e640411d2c0f8d3e0d2d8;556dfce1a7c82e6b724e4092;Citibank;1
4abe9f46f964a520e88e20e3;556dfce1a7c82e6b724e4092;Citibank;1
4ada09bcf964a5209e1d21e3;556dfce1a7c82e6b724e4092;Citibank;1
4ae78485f964a52007ac21e3;556d0a3aaceaff43eb082e54;Macy's;1
4b369c11f964a520133925e3;556d0a3aaceaff43eb082e54;Macy's;1
4b798e96f964a52038012fe3;556d0a3aaceaff43eb082e54;Macy's;1
4b9bd4d0f964a520b22a36e3;556d0a3aaceaff43eb082e54;Macy's;1
4ba69bf2f964a520946239e3;556d0a3aaceaff43eb082e54;Macy's;1
4bb231b64019a593c37d36b8;556dfce1a7c82e6b724e4092;Citibank;1
4bd1f6ec9854d13a10a3fa4d;556dfce1a7c82e6b724e4092;Citibank;1
4bdc5014c79cc92814f385e9;556d0a3aaceaff43eb082e54;Macy's;1
4c13d2cd82a3c9b61e2bfcf8;556dfce1a7c82e6b724e4092;Citibank;1
4c17d3e7d4d9c9280788ee29;556dfce1a7c82e6b724e4092;Citibank;1
4c4cb35f74e81b8df4d3a706;556d0a3aaceaff43eb082e54;Macy's;1
4c50c4bdd2a7c9b6760b1410;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c8d4310cf3ea14380a2fc51;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c900895fbe58cfac8af1eb9;556dfce1a7c82e6b724e4092;Citibank;1
4cab630344a8224b858a2d40;556dfce1a7c82e6b724e4092;Citibank;1
4cb8c140dd41a35de360dda0;556dfce1a7c82e6b724e4092;Citibank;1
4cbf040a020d468818dc5f38;556d0a3aaceaff43eb082e54;Macy's;1
4cd5ccbdfb595481e193e050;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4cf1354288de37046ed9702b;556d0a3aaceaff43eb082e54;Macy's;1
4cf42f44d29b2d43d677f3bb;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1431731976ebab6a09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1436731976eb506c09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a143d731976ebb76e09dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1458731976eb327709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1459731976eb537709dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d1a1472731976eb0c8009dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
5dc7066743aed90008c6ecf8;556d0a3aaceaff43eb082e54;Macy's;1
4b5b7babf964a5209b0129e3;556dfce1a7c82e6b724e4092;Citibank;1
4b5cbe33f964a520a34129e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b8ac712f964a520628032e3;556d0a3aaceaff43eb082e54;Macy's;1
4b9d3b37f964a520a79b36e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b9f9358f964a520682c37e3;556dfce1a7c82e6b724e4092;Citibank;1
4bad3ca7f964a520973c3be3;556dfce1a7c82e6b724e4092;Citibank;1
4bb3c5cba32876b0913002fe;556d0a3aaceaff43eb082e54;Macy's;1
4bc203fc461576b02ea87c32;556dfce1a7c82e6b724e4092;Citibank;1
4bd600044e32d13ae3e1c180;556dfce1a7c82e6b724e4092;Citibank;1
4beed993d355a593c66e0b60;556dfce1a7c82e6b724e4092;Citibank;1
4c4f4d2e1d76c92874899e91;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c5db4b42815c928649fb567;556dfce1a7c82e6b724e4092;Citibank;1
4c6d831006ed6dcbe917a422;556d0a3aaceaff43eb082e54;Macy's;1
4ce41913bebd3704580fa4a0;556dfce1a7c82e6b724e4092;Citibank;1
4d1a1447731976eb2f7209dc;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4d2508cd2f77a0908ac40af1;556d0a3aaceaff43eb082e54;Macy's;1
4d8cac5cfe8d41bde677d705;556d0a3aaceaff43eb082e54;Macy's;1
4b27d40ff964a520bf8a24e3;556dfce1a7c82e6b724e4092;Citibank;1
4b283844f964a520149124e3;556d0a3aaceaff43eb082e54;Macy's;1
4b3004fef964a5208ef424e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4b3fd456f964a520e6af25e3;556d0a3aaceaff43eb082e54;Macy's;1
4b48f376f964a520065f26e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4fbce1f964a520511327e3;556d0a3aaceaff43eb082e54;Macy's;1
4b4fced8f964a520281627e3;556d0a3aaceaff43eb082e54;Macy's;1
4b6376edf964a520dd7b2ae3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4ba68ee0f964a520305e39e3;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4babd760f964a52030ce3ae3;556d0a3aaceaff43eb082e54;Macy's;1
4bbe2817061fb713eed1edce;556d0a3aaceaff43eb082e54;Macy's;1
4bcb7a0fcc8cd13aff80bfcf;556d0a3aaceaff43eb082e54;Macy's;1
4bd6f725637ba593c8f9f870;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4bdc5e8bafe8c9b63d184f85;556dfce1a7c82e6b724e4092;Citibank;1
4c0dbcd27189c928f389d7b6;556dfce1a7c82e6b724e4092;Citibank;1
4c659c0a7abde21e72326168;556de8c8a7c82f0fe987b2d2;Foot Locker;1
4c6ed61bfa49a1cd4721a1e3;556dfce1a7c82e6b724e4092;Citibank;1
